Sample,tissue,APOBEC3A,APOBEC3B,APOBEC3C,APOBEC3D,APOBEC3F,APOBEC3G,APOBEC3H
TCGA-CD-5798-01A-11R-1602-13-tumor,Stomach,0.0848230749875,4.2812165466600005,14.4674513623,0.674568418943,1.1978970008499998,1.5494208392299997,0.399705856956
TCGA-BR-6802-11A-01R-1884-13-healthy,Stomach,0.209712466053,3.6861611438099997,13.7225180998,2.51298983683,0.9660228155570001,2.96181368448,1.29126553438
TCGA-HJ-7597-01A-21R-2203-13-tumor,Stomach,0.153735761403,2.0443338456999998,18.969525849500002,3.19941381935,2.236328966,4.46093251814,0.9473423924850001
TCGA-R5-A7ZI-01A-11R-A354-31-tumor,Stomach,0.567863268151,2.84259593083,13.7442155372,2.03878532295,1.40427927002,3.18551615003,3.5321912348400004
TCGA-HU-A4GY-01A-21R-A24K-31-tumor,Stomach,0.28484549136,0.10121544132400001,28.9666216934,6.5494202562,3.8982975139699994,7.248317237,1.9175107588999998
TCGA-D7-5577-01A-01R-1602-13-tumor,Stomach,0.818483648815,8.718742786860002,20.46443375,2.9839171807200002,3.0088873159900005,5.86186503028,1.8949035741999998
TCGA-CD-5800-01A-11R-1602-13-tumor,Stomach,0.867808923969,16.8635733346,19.696845150399998,3.2807890237199997,2.8346853840400006,3.27287425601,0.189861073679
TCGA-BR-8487-01A-11R-2402-13-tumor,Stomach,0.0821419676854,2.44156601227,13.293042209300001,1.1492064727,0.9857796226819999,1.9745519334400001,0.789626598714
TCGA-VQ-A8DZ-01A-11R-A36D-31-tumor,Stomach,0.443033394992,5.5739456903799995,8.660057213139998,0.9402866123360001,0.700664976357,0.948803501455,0.203912476095
TCGA-CG-4304-01A-01R-1157-13-tumor,Stomach,2.2618590188599996,4.96932112389,22.0588348544,2.3658361281499998,1.7826858385,2.3237889222,0.638761279084
TCGA-VQ-A8PC-01A-11R-A39E-31-tumor,Stomach,0.720604626697,5.24202945251,12.561995133599998,4.0642262743,3.16549730502,2.61107343598,0.334175561153
TCGA-BR-8679-01A-11R-2402-13-tumor,Stomach,0.754524049394,4.46364346977,4.3128597847400005,0.5809951365739999,1.13836238579,0.919128205474,0.134532092805
TCGA-D7-A6EZ-01A-11R-A31P-31-tumor,Stomach,0.8544476686210001,8.530327258029999,19.558857649,5.818196026590001,6.75948956112,7.82855468962,1.41198171947
TCGA-BR-7851-11A-01R-2203-13-healthy,Stomach,0.9294711404420001,3.45377156366,13.435116855499999,1.59632626514,1.15419950378,1.33051739984,0.309796531193
TCGA-BR-8367-01A-11R-2343-13-tumor,Stomach,0.120454507522,4.04475563073,7.6654934074800005,1.24526370576,1.31876155749,1.34305625114,0.298741773672
TCGA-D7-A6F2-01A-12R-A31P-31-tumor,Stomach,0.694942024164,3.0211528262900003,6.20097514097,2.29631356667,1.21218864788,1.9303471523700002,0.336166645419
TCGA-VQ-A8PD-01A-11R-A414-31-tumor,Stomach,0.664812151255,2.54457141077,16.6263765925,4.1843036294800005,2.9929274814599998,4.86395923329,1.22069142583
TCGA-CG-5734-01A-11R-1602-13-tumor,Stomach,0.261708703597,0.0856524987621,24.9877213933,3.4457545906699996,1.42260293317,3.35870867753,1.2462130467399999
TCGA-VQ-A8E3-01A-11R-A39E-31-tumor,Stomach,0.330874519646,2.26727884264,8.778210270910002,1.08799709724,1.10889851079,2.40382383337,0.831550351532
TCGA-BR-7707-01A-11R-2055-13-tumor,Stomach,0.405601234033,1.38451156489,13.4890415868,1.28731046513,3.17601625727,6.5032052925,0.5042542817719999
TCGA-FA-A82F-01A-11R-A38C-07-tumor,Stomach,0.551089358063,0.211842807895,10.9581624566,1.16044713905,1.14416794847,4.40130748279,0.679905143918
TCGA-VQ-A8PH-01A-12R-A414-31-tumor,Stomach,0.051897614070300004,2.47685879557,17.9892360789,1.8572565500599998,2.28838943473,2.78226020778,0.476879335045
TCGA-IN-A6RI-01A-11R-A32D-31-tumor,Stomach,0.102372568108,0.15914722811100002,2.76258805111,1.2152719965,1.58224350909,0.26002801231,0.036180233153199994
TCGA-ZQ-A9CR-01A-11R-A39E-31-tumor,Stomach,0.954386248777,0.538689239299,10.4001736568,0.897864428742,0.758228239917,1.94249947542,0.691890418316
TCGA-D7-6522-01A-11R-1802-13-tumor,Stomach,0.928628555907,4.76897478623,36.1860714996,4.5912475356,2.9462212135500003,8.0504919983,2.68590432481
TCGA-HF-7132-01A-11R-2055-13-tumor,Stomach,0.342377524974,4.73860091041,17.9792355961,3.5256794085100003,2.0917767158099996,4.16372071732,0.903482562306
TCGA-VQ-A91N-01A-11R-A414-31-tumor,Stomach,0.0922933721852,5.908282273969999,3.1866604337599997,0.616585765918,0.678342351207,0.900954528997,0.128183297681
TCGA-VQ-A94R-01A-11R-A414-31-tumor,Stomach,0.19855834761900001,6.99666835675,6.62278051403,1.1855766799299998,1.2516157902299998,2.00305835827,0.384657198604
TCGA-BR-6802-01A-11R-1884-13-tumor,Stomach,0.764403134631,2.27717651507,20.9588673426,4.20824409118,2.5729886497,5.764264945700001,1.18951205541
TCGA-D7-A747-01A-22R-A33Y-31-tumor,Stomach,0.19616018807100002,1.44632666697,19.7788359398,2.2328898242200004,2.29295822202,3.7558063354800004,0.977172077676
TCGA-FP-8210-01A-11R-2343-13-tumor,Stomach,0.164877856266,1.60762171043,33.1057931648,5.93331721033,5.78496081431,6.6179903729900005,2.01383474283
TCGA-D7-A4Z0-01A-22R-A251-31-tumor,Stomach,1.55472560512,2.01090964976,7.585468626060001,1.58675337551,1.16906984315,1.6111520007799998,0.387726367843
TCGA-KB-A6F7-01A-12R-A32D-31-tumor,Stomach,0.233669968689,0.447090056936,13.115318598499998,2.53139052433,2.5035664132099997,3.15510813777,0.762304629452
TCGA-BR-8380-01A-11R-2343-13-tumor,Stomach,0.21045725745299998,1.9343192158200002,12.7008909282,0.7657058057870001,1.26190755495,1.4181088758000002,0.367663178663
TCGA-BR-7851-01A-11R-2203-13-tumor,Stomach,0.334053270384,5.95481668378,8.04733841706,1.3249110207299999,0.937765698802,2.09290534278,0.430816144993
TCGA-BR-8485-01A-11R-2402-13-tumor,Stomach,0.374914565856,11.4819068841,22.054156424400002,2.8918287417900004,2.47462694558,3.6997447871300007,0.971676060069
TCGA-CG-4466-01A-01R-1157-13-tumor,Stomach,0.266791479133,3.6196450390900003,2.6383076331799997,0.35954666635899996,0.452771967362,0.478858553455,0.38096450584700003
TCGA-BR-8592-01A-11R-2402-13-tumor,Stomach,0.004502643652420001,0.291189954686,14.4037205674,2.33620860124,2.20728424912,2.67280196454,0.636524804101
TCGA-HU-A4GC-11A-11R-A251-31-healthy,Stomach,0.159542408047,0.198418247982,14.8749016175,0.5457956147,0.834593871999,1.0160854581,0.185058598376
TCGA-CG-5718-01A-11R-1602-13-tumor,Stomach,1.37879417813,19.8484185014,30.7871480458,4.81611452005,2.87814140922,3.6839742268199998,1.02655690284
TCGA-HU-A4GN-11A-12R-A251-31-healthy,Stomach,0.657235098991,0.30909484963399997,19.590251685,0.5628886430009999,1.1729714154000002,1.05780637601,0.156153433229
TCGA-BR-4280-01A-01R-1131-13-tumor,Stomach,0.326612782255,3.23558361102,6.33296757365,0.939147275253,1.26149836037,2.01100846231,0.732387233639
TCGA-VQ-A8PF-01A-11R-A414-31-tumor,Stomach,0.631433557238,6.2966423536,27.3738852477,8.27562075484,5.84512494856,8.74083640881,2.16397111833
TCGA-BR-4253-01A-01R-1131-13-tumor,Stomach,1.68954737098,9.52124771908,19.5495372393,4.04803641931,3.7873740661,8.15494993554,4.65252270086
TCGA-CD-A4MH-01A-11R-A251-31-tumor,Stomach,0.09894498530330001,7.1802591067399995,19.4026727208,1.56763847088,1.25220036737,1.72610016688,0.419626394506
TCGA-R5-A7ZF-01A-11R-A354-31-tumor,Stomach,0.326418089173,9.97493542302,12.008176196500001,0.561662649762,2.54371371597,1.48684901651,0.0878946961596
TCGA-HU-A4GJ-01A-11R-A251-31-tumor,Stomach,0.19124179936500002,2.47504183555,35.975437854,9.50734277633,5.255208291080001,9.7849095441,1.27291023201
TCGA-BR-8369-01A-11R-2343-13-tumor,Stomach,0.22551861054000003,2.57730043965,6.15078834602,1.03344594816,1.4274711017200001,0.935486841777,0.402101041931
TCGA-R5-A7ZE-01B-11R-A354-31-tumor,Stomach,1.39816578597,9.006193204530001,9.18109895035,0.26141008316500003,0.980444596995,0.43642372377599997,0.08272529765660001
TCGA-HU-A4H4-01A-21R-A251-31-tumor,Stomach,1.03682279625,5.51847876681,16.0795586839,5.33643519913,2.1568855326299996,4.21101602961,1.05995882499
TCGA-D7-A4YU-01A-21R-A251-31-tumor,Stomach,0.7698786438040001,1.32255630058,19.6923259392,4.8084275559,3.18650604053,7.1527222661800005,1.6077358066499998
TCGA-CG-5726-01A-11R-1602-13-tumor,Stomach,0.0676561319677,9.63892915579,2.08836088825,0.327354659745,0.224170934484,0.263256038251,0.056677558994500006
TCGA-BR-8291-01A-11R-2343-13-tumor,Stomach,0.228832154054,3.26443636001,22.594454887399998,2.8871884839599997,2.62381802739,3.3288392482200004,1.33202974144
TCGA-BR-8284-01A-11R-2343-13-tumor,Stomach,0.269623655041,12.2602504771,17.8937944071,3.46094273706,2.90072056084,6.355491528230001,3.3033747088800003
TCGA-VQ-A8PM-01A-21R-A414-31-tumor,Stomach,0.25634460910900003,3.26359050689,16.6124492109,1.92507353107,2.1097929556099997,3.1469562404799998,0.419605355993
TCGA-IN-A6RO-01A-12R-A33Y-31-tumor,Stomach,0.038020746716,5.66072540641,11.6895119226,5.19851064504,4.41272197431,0.7843280300859999,0.255946445005
TCGA-IN-AB1X-11A-21R-A39E-31-healthy,Stomach,0.10170308459899999,0.8131189200390001,10.4755826989,0.314100685637,0.901748826588,0.6155889675039999,0.045642699837
TCGA-VQ-A8P3-01A-11R-A36D-31-tumor,Stomach,0.101864370755,1.5439826053799999,17.6758992624,0.931998954468,2.2643417464400004,1.54416552623,0.888015476707
TCGA-CD-8528-01A-11R-2343-13-tumor,Stomach,0.106081079729,0.083324179214,2.97595647309,0.227610881688,0.29237997,0.632432659102,0.126285086962
TCGA-CD-8527-01A-11R-2343-13-tumor,Stomach,0.130753375228,0.071143697637,13.2522466539,5.26227747686,2.51422466971,3.09856910475,0.5853330052929999
TCGA-HU-A4GU-01A-11R-A251-31-tumor,Stomach,0.05029823082380001,9.7397271327,3.9520380183599997,7.2420203045700005,6.003328118810001,1.8136247229099998,0.21805549564399998
TCGA-IN-7808-01A-11R-2203-13-tumor,Stomach,0.134743419044,2.4607281259000002,35.6937687677,8.07535938387,5.74605717824,8.02698167594,1.69763442834
TCGA-BR-6452-01A-12R-1802-13-tumor,Stomach,0.46857499257,6.281536065569999,10.700314864700001,3.15512585233,2.66702145983,3.69835822864,0.9345629055419999
TCGA-BR-6566-01A-11R-1802-13-tumor,Stomach,0.186588625347,2.22109633545,19.9289535056,2.98832968885,1.7400125176900003,2.26453139999,0.32657803593699997
TCGA-BR-8060-01A-11R-2343-13-tumor,Stomach,2.0580406214,12.2062874345,9.22804643337,1.7687409826299998,3.50990730921,3.32593604644,0.46817743731600003
TCGA-CG-4306-01A-01R-1157-13-tumor,Stomach,1.4403748810299999,2.70247114913,16.141043925,2.00180980518,1.21922008519,2.01584046276,0.5500116684740001
TCGA-MX-A663-01A-11R-A31P-31-tumor,Stomach,0.243904605277,5.534051666080001,11.5883587557,1.53227583947,1.92542650098,1.65891649545,0.302751566544
TCGA-HU-8249-01A-11R-A36D-31-tumor,Stomach,0.33766886976099997,2.1856433596000002,16.4970109982,1.01678796991,1.3061257613600001,1.38357615875,0.636469380414
TCGA-CD-8526-01A-11R-2343-13-tumor,Stomach,0.27914248590999996,0.390556555642,15.333310123699999,1.69727131843,2.6309093194999997,2.7053636031299995,0.8001917244460001
TCGA-VQ-A91D-01A-11R-A414-31-tumor,Stomach,0.238343649683,0.7081169718699999,22.418230413899998,1.07143821145,1.5056133552200002,1.5666848714800001,0.366057233353
TCGA-3M-AB46-01A-11R-A414-31-tumor,Stomach,0.309844995566,3.3987446656,9.494358755610001,0.585639913191,0.5588907954569999,0.683192876362,0.256970727258
TCGA-VQ-A8DU-01A-11R-A36D-31-tumor,Stomach,0.388222853932,15.859457473299999,20.773931891500002,2.23743879773,3.19216778482,4.03967194095,0.22324825986400001
TCGA-HU-A4H8-01A-11R-A251-31-tumor,Stomach,0.365952527371,11.62317964,20.7951919319,1.9865630910799998,1.7335032120400002,2.2231530875,0.30067377917599997
TCGA-BR-8371-01A-11R-2343-13-tumor,Stomach,0.14183123618899998,0.682557945538,27.1259427713,1.85687824128,2.6148296277900003,3.35392510567,0.29058323335499997
TCGA-RD-A7C1-01A-11R-A32D-31-tumor,Stomach,3.0183689952900004,3.51760086815,12.116110385199999,1.36895870516,1.33563052659,2.8472103574000003,1.86990973527
TCGA-CD-8524-01A-11R-2343-13-tumor,Stomach,0.0716255560833,3.5249682010800005,13.8018663047,2.3179541663900003,1.3916895414100001,3.08341096148,1.5525741041699999
TCGA-BR-8080-01A-11R-2343-13-tumor,Stomach,0.8709902755310001,0.895900580832,17.1627244788,2.5241258814900003,2.11006669019,3.61277576358,0.876408346699
TCGA-BR-4257-01A-01R-1131-13-tumor,Stomach,0.551516593938,0.9650525681309999,9.111725560770001,0.47534193941799996,0.587707818142,2.24304156531,0.7131791458169999
TCGA-JY-A6FG-01A-11R-A336-31-tumor,Stomach,28.0023532286,2.01879010598,6.32301602416,0.122581344038,0.35900255654200003,0.666601539696,0.06713972342260001
TCGA-CD-8525-01A-11R-2343-13-tumor,Stomach,1.64051990926,0.545803870479,43.2015688936,5.95405692893,4.60558993484,8.62415291643,1.4180803541299998
TCGA-R5-A7O7-01A-11R-A33Y-31-tumor,Stomach,0.657919693379,14.4237804783,6.99036552227,2.6509531422,1.0905894611799998,1.15763366112,0.605633955658
TCGA-D7-6527-01A-11R-1802-13-tumor,Stomach,0.5885230602629999,8.30860057908,5.866163812280001,2.76235208179,1.35000314194,1.30856895436,0.23161260131099998
TCGA-BR-7959-01A-11R-2343-13-tumor,Stomach,0.763472969294,4.60951115791,15.4195578523,2.36207143711,2.5979040998400005,1.9266922645099998,0.221882138891
TCGA-D7-6521-01A-11R-1802-13-tumor,Stomach,0.395977928785,3.2010304401300003,17.1708908564,3.37886945256,1.8302326654900003,2.81648945195,0.7463756643289999
TCGA-CG-5732-01A-11R-1602-13-tumor,Stomach,0.517886226792,4.861765331580001,14.7128763046,3.57553193435,1.59782499398,3.14549858209,0.6297804196769999
TCGA-FP-8211-01A-11R-2343-13-tumor,Stomach,0.040174723595199996,3.21911778218,45.3249822247,5.897153300319999,5.67707401088,3.58055093134,0.8978823631039999
TCGA-VQ-A924-01A-11R-A414-31-tumor,Stomach,0.566305910733,3.9077188997500003,24.946657648000002,4.22295024664,2.75036628987,3.9845496100699997,0.447630060793
TCGA-VQ-A8P8-01A-11R-A39E-31-tumor,Stomach,0.198781843149,1.31216339841,16.6269448653,2.02593455701,1.8962191770900003,1.88080728694,0.21616287868700002
TCGA-BR-A4J8-01A-11R-A251-31-tumor,Stomach,0.14641372591399998,10.919150312100001,31.2916851175,5.19233599258,4.0943923053099995,2.20898605575,0.26645772595
TCGA-HU-8244-01A-11R-2343-13-tumor,Stomach,0.112509230335,1.76904488502,1.19696908124,0.729696407038,0.602043862,0.15635122886,0.09088618195630001
TCGA-BR-8296-01A-11R-2343-13-tumor,Stomach,0.542902722322,6.01626580454,16.049011438900003,3.5285891038300004,2.45172264035,2.7781076549400003,1.14549967718
TCGA-CG-4437-01A-01R-1802-13-tumor,Stomach,0.9796239536370001,1.44741744334,10.5161564463,1.4196478791299998,1.46155635659,2.59188198796,0.757532487299
TCGA-VQ-AA68-01A-11R-A414-31-tumor,Stomach,0.152555088483,6.309996775909999,4.70255539562,0.7568836196809999,0.844710315016,1.23189086621,0.176240248426
TCGA-BR-8680-01A-11R-2402-13-tumor,Stomach,0.0,0.366408017474,2.67069576967,0.292468257563,0.34183442962800004,0.400325088399,0.277661711084
TCGA-CG-4476-01A-01R-1157-13-tumor,Stomach,0.352850965167,6.660819671900001,12.885678643699999,1.8739773144299998,1.2602791947299998,2.5743272768,0.7838513475929999
TCGA-BR-A44T-01A-32R-A24K-31-tumor,Stomach,0.135847565616,0.878538243964,42.0417025597,7.82885517278,5.00451620911,8.466329645030001,1.68998280909
TCGA-VQ-A91Y-01A-11R-A414-31-tumor,Stomach,0.08134182456410001,0.06954919058360001,14.6975447375,2.39755027903,2.57355797995,3.8684346269599996,0.852845622835
TCGA-VQ-A8DV-01A-12R-A36D-31-tumor,Stomach,0.35077680595,4.58652974369,10.2532727173,0.865209719963,1.1618761597799998,0.610722725478,0.089348165622
TCGA-BR-6563-01A-13R-2055-13-tumor,Stomach,0.155681901407,1.0532767425799998,35.6103223467,2.79254058912,1.9747648939400002,4.35886716667,1.67849730018
TCGA-HU-A4GD-01A-11R-A36D-31-tumor,Stomach,0.31270408336100003,5.14958518423,9.212215919410001,1.7883173892500002,1.68618338129,0.904411240986,1.93083717064
TCGA-CD-A489-01A-11R-A24K-31-tumor,Stomach,0.0555979110936,0.942107483195,17.8703829802,2.11202155156,1.4759856305,3.04373333162,1.03486111854
TCGA-HF-7131-01A-11R-2055-13-tumor,Stomach,0.6623806048449999,4.66554004758,7.5316659256300005,1.2102143524,0.891496844317,1.19903127409,0.151688854979
TCGA-IN-A6RL-01A-11R-A32D-31-tumor,Stomach,0.326001755178,4.4754216125,8.11015017774,0.987464588036,1.7692088799599999,1.35523705028,0.25997151588899997
TCGA-BR-A4IV-01A-31R-A251-31-tumor,Stomach,0.24215595855099997,0.576362362499,17.2407889403,1.03671163926,1.22681569012,1.1390038517,0.43282899562399996
TCGA-CG-4475-01A-01R-1157-13-tumor,Stomach,1.0800949333399998,6.92362160365,4.95158360464,0.372613112271,0.44293575084700004,0.581230778853,0.23823921612500001
TCGA-BR-4369-01A-01R-1157-13-tumor,Stomach,0.106057260283,4.14661652601,19.7346385793,1.40640990968,1.4415257345899999,1.8484546632900003,0.5997194718159999
TCGA-BR-A4QL-01A-31R-A251-31-tumor,Stomach,0.119837907828,3.30990594869,4.22412677893,1.7210042016599998,0.907932946031,1.56944483331,0.555292080099
TCGA-HU-8610-01A-22R-2402-13-tumor,Stomach,1.2789649456799999,0.79530573363,14.218257061700001,3.8441637228699994,3.5603371244499997,2.59360744564,0.817919771277
TCGA-BR-4357-01A-01R-1157-13-tumor,Stomach,2.8879679097000004,11.1469645209,24.279858782199998,2.33535922352,2.19371981726,4.73209505434,1.5460850722600001
TCGA-BR-7715-01A-11R-2055-13-tumor,Stomach,0.168438570968,4.37055933561,6.67558604839,1.89402690018,1.75412368007,1.27109719081,0.21646945189800001
TCGA-BR-6710-01A-11R-1884-13-tumor,Stomach,0.26144080884,1.2119090198,10.4012418365,1.9928989878799999,1.16685060678,1.4899694461200002,0.156796090063
TCGA-BR-A4J7-01A-31R-A251-31-tumor,Stomach,0.525282958147,0.145173138222,29.021697034899997,5.02233459384,2.68498659498,7.825574785030001,3.38284744389
TCGA-FP-7829-01A-11R-2055-13-tumor,Stomach,0.116606715487,10.7538187379,4.95366870059,2.4433380300599996,0.9916412598540001,0.46923915896799995,0.016907005787200002
TCGA-VQ-AA6D-01A-11R-A414-31-tumor,Stomach,0.213339312225,12.9238411651,17.914802303,3.05422286648,4.70008356286,3.54661559487,0.168631630875
TCGA-FP-8631-01A-11R-2402-13-tumor,Stomach,0.17211884897399998,13.1575055802,14.661520876700001,2.42397443512,2.4870483502400003,1.51309320368,0.34605382009499996
TCGA-BR-7958-01A-21R-2343-13-tumor,Stomach,1.64885490175,7.668332876639999,44.730166377799996,6.91958832987,6.01645398738,11.9510770252,3.7086027304800004
TCGA-RD-A7BT-01A-11R-A33Y-31-tumor,Stomach,0.186932081256,0.040083101229500005,3.9805677238599997,0.394172020075,0.759506767973,0.601960870742,0.19439823483600002
TCGA-D7-8579-01A-11R-2343-13-tumor,Stomach,1.5986616095100001,3.0060632863200003,13.532247641300001,1.9917790563599997,1.8770716761200001,2.08766525528,0.431941276083
TCGA-VQ-A92D-01A-11R-A414-31-tumor,Stomach,0.024406723470200002,1.9972886864099997,6.07778341142,2.24777004397,2.57754874537,0.40519993975100005,0.0644056558912
TCGA-HU-A4GY-11A-11R-A36D-31-healthy,Stomach,0.029486079388399998,0.10084519082,12.99643942,0.833245321625,1.9033391575599998,1.6126355266799999,0.58356981581
TCGA-VQ-A91U-01A-11R-A414-31-tumor,Stomach,0.237613520762,3.250643197,10.329502788400001,1.5410800682499999,0.9628718866779999,3.0281066768900002,0.426548423704
TCGA-RD-A8N1-01A-12R-A36D-31-tumor,Stomach,0.6377262914090001,5.10311148835,12.715750325899998,4.62587304369,3.2102382425,5.906140816230001,1.4867401651700003
TCGA-VQ-A928-01A-11R-A414-31-tumor,Stomach,0.596834900145,1.61552052923,3.93232724438,0.808560482245,1.3642992544299999,0.990950854674,0.189070484055
TCGA-BR-8682-01A-11R-2402-13-tumor,Stomach,0.109945252595,1.25992189666,9.23267571719,1.16419154923,1.3194447695,1.76215647777,0.340457395754
TCGA-IN-7806-11A-01R-2055-13-healthy,Stomach,0.161753088488,0.68971750932,13.0466871056,0.23015426121399998,0.567229891803,0.6943333305689999,0.0217776511736
TCGA-IP-7968-11A-01R-2203-13-healthy,Stomach,7.37604027332,0.926110331065,18.2733250642,0.566479597314,1.12883284251,0.881121241391,0.206846502821
TCGA-MX-A5UG-01A-21R-A31P-31-tumor,Stomach,0.831951115133,1.6069229038400001,16.058037659,5.27086883667,3.6576557496099995,4.37252534387,1.02498410367
TCGA-BR-7716-11A-01R-2055-13-healthy,Stomach,0.374391033388,4.01148873554,21.2425776876,4.6829036408,1.9061376918900002,3.5361370922,0.47498143001800003
TCGA-VQ-A8E7-01B-11R-A414-31-tumor,Stomach,1.13545008521,5.5443849491499995,14.5755489575,0.7902271229440001,1.1455277103000001,0.7148650473379999,0.197253537331
TCGA-D7-A6F0-01A-11R-A31P-31-tumor,Stomach,0.49299149913999996,35.5244892034,18.2692099607,3.97975872075,4.9098816881400005,5.95319091261,0.616423732168
TCGA-BR-8484-01A-11R-2402-13-tumor,Stomach,0.741010876093,11.8055602976,11.4596282274,3.4729078816600003,1.99060606184,3.8000214460800006,1.07048307522
TCGA-BR-4279-01A-01R-1131-13-tumor,Stomach,2.9906299343700002,1.19775980047,9.47962164296,1.144751715,0.520750758407,3.26531888398,0.883769253255
TCGA-VQ-A8PP-01A-21R-A414-31-tumor,Stomach,0.168774798207,2.77768067417,7.27777532613,2.0432825393000003,1.26437416224,1.65395588826,0.296914129412
TCGA-IN-A7NR-01A-11R-A354-31-tumor,Stomach,1.9211498888299998,7.26437104587,21.6937846921,1.94180593871,2.00421906971,1.9967867198,0.32919638382800004
TCGA-RD-A8N9-01A-12R-A39E-31-tumor,Stomach,0.142724342872,1.6566863596599999,15.406024153099999,2.26062861215,1.71035257734,2.7062446474699997,0.819870428666
TCGA-BR-4187-01A-01R-1131-13-tumor,Stomach,1.9575464616299998,2.1140080290400003,24.6727523512,1.02909622375,1.47287579714,3.6745134058199995,1.0062992275
TCGA-IN-A6RR-01A-12R-A32D-31-tumor,Stomach,0.257985113917,5.72179959141,14.3699173236,2.22297004209,1.19464136989,1.66935384109,0.470064962959
TCGA-BR-8687-01A-11R-2402-13-tumor,Stomach,0.16812758530699998,3.6918403559599997,2.80926473443,0.70585096626,0.6725622004449999,0.43840446981299996,0.0693223901647
TCGA-HU-A4GT-01A-21R-A251-31-tumor,Stomach,0.221924325048,1.70684718852,3.12266202101,0.6871966696799999,0.645647820436,0.813028650267,0.308223560877
TCGA-2G-AALN-01A-11R-A430-07-tumor,Testis,1.90906509265,5.19678206562,27.614423281599997,8.15128593539,5.3113242541900005,3.7112852812,2.56667784555
TCGA-XE-AANJ-01A-11R-A431-07-tumor,Testis,0.395823811189,2.5921331773,11.126618920699999,4.744694921030001,2.12771704691,3.88522543797,1.9701311501599996
TCGA-VF-A8A9-01A-11R-A431-07-tumor,Testis,0.33721097134000005,2.61063718532,18.2208621726,3.21025507213,2.45876412429,6.247139293639999,1.41422399815
TCGA-XE-AAOB-01A-11R-A431-07-tumor,Testis,6.940103233210001,5.27303708699,39.5064444447,9.762349275770001,6.3514571794500005,16.7114312352,2.77220570333
TCGA-YU-A90P-01A-11R-A431-07-tumor,Testis,2.57287798709,1.1057459308700002,15.7022769854,7.92422862012,6.7871417237400005,13.8246391768,1.23093755544
TCGA-4K-AA1I-01A-11R-A430-07-tumor,Testis,7.2810021634,1.67884181363,20.3675543052,3.7127692020599996,2.78313247949,7.85364594127,2.6846759854299997
TCGA-2G-AAGI-05A-11R-A430-07-healthy,Testis,0.787681591117,1.66626385562,15.3072129161,3.3898409428400003,2.21665471708,5.89117608635,1.1378034897799998
TCGA-2G-AAGZ-01A-11R-A430-07-tumor,Testis,1.00166553896,2.7990752203400002,32.5329213421,20.7038866088,15.803026397,21.4232681301,2.05119465906
TCGA-2G-AALO-01A-12R-A430-07-tumor,Testis,0.743433977291,2.54733206311,16.9484662746,3.40186994158,1.99735697692,2.60414702344,0.486162815277
TCGA-2G-AAGN-01A-11R-A430-07-tumor,Testis,3.29208691796,0.7596292031559999,17.6889772231,8.8916000828,7.2510558523399995,9.913946494700001,1.28787762964
TCGA-2G-AAFL-01A-21R-A430-07-tumor,Testis,2.5151243826900003,1.34903703429,25.1350853885,6.50501528019,5.0978274149,10.992501530999998,2.02211575382
TCGA-2G-AAFG-05A-11R-A430-07-healthy,Testis,1.13737476612,5.20215990095,18.8769694128,5.44319947253,2.46806282512,6.90462767151,2.09067591827
TCGA-2G-AAM3-01A-11R-A430-07-tumor,Testis,0.17574882658100002,3.13288968396,15.558972519400001,1.6826310052899998,2.2156712029700003,2.7759420819800003,0.883380193078
TCGA-2G-AALT-01A-11R-A430-07-tumor,Testis,3.90607529075,3.9196564728300007,13.0598197267,2.3764688937200003,2.3045030305400003,4.35599957104,1.4851456180000002
TCGA-2G-AAHA-01A-11R-A430-07-tumor,Testis,3.1306439712299996,0.94841441631,19.1097126417,2.75186301863,1.48151452914,5.47478550618,2.9693762477599996
TCGA-2G-AAL7-01A-11R-A430-07-tumor,Testis,0.533908252659,0.514604765993,15.949154383900002,10.9323851006,6.52389114255,12.453365941400001,1.18247234231
TCGA-XE-AAO4-01A-11R-A431-07-tumor,Testis,1.00417208515,1.24885958691,9.70532735485,1.81809789461,0.837572576951,4.34943607124,1.7885676120299998
TCGA-2G-AAFZ-01A-11R-A430-07-tumor,Testis,0.495597627976,1.8616598058400002,20.27789009,2.3896226913599996,3.48692230802,3.3801914596700002,0.266899441993
TCGA-VF-A8AB-01A-31R-A431-07-tumor,Testis,2.38211764934,1.9564143937599998,27.4105895313,2.58881450198,1.94506936273,6.46111772284,1.92026641512
TCGA-2G-AAH8-01A-11R-A430-07-tumor,Testis,1.7761311681099998,0.43151046601099996,5.2950267343,1.36242496167,0.606860316965,1.83224104521,0.6851343518809999
TCGA-XE-AAOD-01A-11R-A431-07-tumor,Testis,1.0966938952399998,1.47160465806,20.5993573909,5.49056833236,3.07167939973,8.725990295299999,2.06714964427
TCGA-ZM-AA06-01A-12R-A431-07-tumor,Testis,2.2845218017200004,1.08088873771,7.1061831690999995,2.15117184244,0.948194808771,4.37485597217,2.78490853667
TCGA-2G-AAGI-01A-11R-A430-07-tumor,Testis,1.63745927308,4.49947674999,24.366743325599998,3.0957918221,4.95701569563,5.113463543469999,1.1261313336399998
TCGA-2G-AAKO-05A-11R-A430-07-healthy,Testis,2.5657942770599997,1.59550182102,21.2231715195,4.98498202574,2.13753333518,6.82278431889,1.88761616118
